,picture_name,push_up_motion,center,lshoulder_lelbow,rshoulder_relbow,lelbow_lwrist,relbow_rwrist,lhip_lknee,rhip_rknee,lknee_lankle,rknee_rankle,lshoulder_lwrist,rshoulder_rwrist,lhip_lankle,rhip_rankle,lhip_lwrist,rhip_rwrist,lshoulder_lankle,rshoulder_rankle,lelbow_relbow,lknee_rknee,lwrist_rwrist,lankle_rankle,lshouder_lheel,rshoulder_rheel,lwrist_lfootindex,rwrist_rfootindex,agl_lshoulder_lelbow_lwrist,agl_rshoulder_relbow_rwrist,agl_lshoulder_lhip_lknee,agl_rshoulder_rhip_rknee,agl_lhip_lknee_lankle,agl_rhip_rknee_rankle,agl_lelbow_lshoulder_lhip,agl_relbow_rshoulder_rhip,agl_lelbow_lwrist_lindex1,agl_relbow_rwrist_rindex1
37,down (42).jpg,down,41.00789260864258,22.418434143066406,19.555387496948242,34.194400787353516,27.930246353149414,32.25056076049805,30.794015884399414,33.162452697753906,31.318557739257812,38.69987487792969,26.126441955566406,65.34904479980469,61.72077178955078,33.14555358886719,29.747365951538086,109.40007019042969,100.01539611816406,66.68101501464844,38.652774810791016,26.159175872802734,40.12971878051758,113.56895446777344,104.96195983886719,95.80136108398438,93.3787612915039,67.72735348999004,68.66881629252977,168.2264117856335,171.15593456216533,174.61449647104965,172.96441839022296,7.717663823402834,19.18164201032806,151.51654886895972,163.98749074616254
38,down (43).jpg,down,40.466888427734375,22.904550552368164,19.6612491607666,33.76455307006836,26.870716094970703,31.62213706970215,30.196102142333984,33.23405075073242,31.13376808166504,40.40953826904297,26.10809898376465,64.71217346191406,61.01361083984375,36.31816482543945,28.773420333862305,107.64077758789062,100.06501770019531,64.3346176147461,33.7763557434082,24.69571876525879,32.87701416015625,111.93905639648438,105.16642761230469,96.86656188964844,92.355712890625,75.68845806201682,69.77310761715908,168.4087641760945,169.9287408136108,172.04921402257628,175.65085473419404,4.890437643843932,16.273934858005248,148.49529665187464,163.85199345340783
39,down (44).jpg,down,40.05075454711914,22.3324031829834,21.272186279296875,34.640438079833984,43.73854446411133,31.765392303466797,31.0971736907959,33.144615173339844,32.20330810546875,32.91779327392578,49.574913024902344,64.88584899902344,62.706851959228516,33.99488830566406,45.93577575683594,106.88134765625,101.60002899169922,62.062408447265625,39.91005325317383,9.936363220214844,42.157073974609375,111.04312133789062,107.32135772705078,98.8966064453125,100.08209228515625,61.58111533042919,59.40328219281395,170.88483069362917,173.4915997111212,176.81402593193454,171.8507970271874,15.999048772216208,17.76835292764736,153.77456842743092,166.96773450747088
40,down (45).jpg,down,40.43122482299805,22.656618118286133,19.783029556274414,31.700525283813477,32.59798812866211,32.57147979736328,31.133108139038086,32.566986083984375,31.401195526123047,34.11531066894531,33.24773025512695,65.10009765625,61.99661636352539,33.92679214477539,34.284912109375,108.04796600341797,100.45509338378906,66.02546691894531,36.135929107666016,24.38909339904785,38.236331939697266,112.12125396728516,105.38072204589844,96.51044464111328,95.90007019042969,69.77941552422868,65.3880578681192,170.38946439388482,172.31727162674258,176.56679676227108,173.55548930061752,2.378040923227129,16.769133818114927,146.81239268189685,165.04315112390137
41,down (46).jpg,down,40.32620620727539,23.036821365356445,19.914220809936523,33.21113967895508,29.27345085144043,31.789222717285156,30.314241409301758,33.24584197998047,30.83759117126465,37.85417556762695,29.944326400756836,64.98690032958984,60.92942428588867,35.50905227661133,30.875518798828125,107.40986633300781,99.72682189941406,59.91728210449219,33.05453109741211,19.50164031982422,31.257524490356445,111.74700164794922,104.74624633789062,96.01502227783203,92.43848419189453,72.97539764066107,70.46633083678036,169.32977420453568,171.34675638719713,175.386102941586,174.58549548783378,1.3402205727135483,14.056342335457712,147.97857918078483,164.29275922092708
42,down (47).jpg,down,40.00038146972656,22.76255226135254,22.49203872680664,35.547874450683594,44.50799560546875,31.688888549804688,30.973676681518555,33.678245544433594,31.89824104309082,31.464929580688477,52.6240234375,65.07891845703125,62.258419036865234,33.09197235107422,45.04265213012695,106.812255859375,100.85176086425781,63.15106964111328,39.239871978759766,11.100544929504395,39.63861083984375,110.66674041748047,106.16679382324219,99.0560302734375,99.96239471435547,58.12016285533535,58.2108267863781,164.8735948654793,171.92993159891117,169.12631652953937,173.5293706572314,21.731643618080835,22.137107552874888,156.77034403891187,165.59526263527016
43,down (48).jpg,down,40.578880310058594,30.9632625579834,35.12589645385742,21.357532501220703,39.25876235961914,28.57828712463379,31.277841567993164,28.582780838012695,32.04903793334961,46.47395706176758,69.18942260742188,54.555755615234375,59.80280303955078,66.37146759033203,79.41461181640625,93.66016387939453,100.45280456542969,120.72502899169922,44.346351623535156,169.7592315673828,58.14500427246094,98.85116577148438,106.2120132446289,109.35276794433594,105.0201644897461,60.23140847873214,82.26243636360756,157.56597547248265,154.2486072341208,148.7480373294561,141.58999907928276,17.3241464523337,7.409379193717143,153.41678581586166,151.2001162226257
44,down (49).jpg,down,40.303863525390625,31.816864013671875,40.1428108215332,23.34067153930664,29.838062286376953,27.805496215820312,30.50481605529785,31.975337982177734,28.101411819458008,46.83450698852539,66.0061264038086,56.79258346557617,57.47465515136719,65.6650619506836,80.02373504638672,91.12528991699219,98.92237091064453,145.8292694091797,57.698692321777344,177.3125457763672,75.78630828857422,95.35459899902344,103.4691162109375,95.48129272460938,107.177001953125,101.50408329334148,109.55392568306506,179.1101133223737,177.86266123274092,156.14230450226353,157.88517753315404,10.535266266421187,33.394078927756304,162.4375259357242,140.59460829078012
45,down (5).jpg,down,40.04220962524414,25.79182243347168,18.73172378540039,21.548290252685547,15.67862606048584,35.101436614990234,31.552766799926758,33.12561798095703,31.078033447265625,46.38705825805664,26.037494659423828,67.63671875,62.38739776611328,17.459728240966797,33.72608184814453,108.50782775878906,101.85184478759766,56.83719253540039,26.063495635986328,65.44902038574219,26.952810287475586,112.77128601074219,106.70482635498047,80.86939239501953,96.22879028320312,177.7692788864085,102.74267343989726,169.889016433398,176.07160804744515,165.78349900633006,174.792764408387,21.71494722065474,15.071795950873616,171.67521016647038,162.04326373854008
46,down (50).jpg,down,40.0008659362793,35.732120513916016,44.057796478271484,30.383647918701172,36.833377838134766,28.161705017089844,31.643348693847656,30.654369354248047,28.67754364013672,60.82364273071289,78.07340240478516,56.10264205932617,59.249366760253906,74.89022064208984,94.52279663085938,92.9810791015625,101.643798828125,146.61463928222656,41.395938873291016,200.21678161621094,50.61050033569336,96.9778060913086,106.12700653076172,108.94535064697266,126.68244171142578,89.88767321338814,112.81219229453878,179.0852140951255,179.20865929171865,157.58231328497732,158.03887044985765,2.5871117330607496,34.686473662127774,164.6407263959169,143.09225820609203
47,down (51).jpg,down,40.31216049194336,52.264892578125,36.666664123535156,27.983848571777344,29.674171447753906,29.698854446411133,29.445581436157227,32.2554931640625,31.490028381347656,78.860107421875,65.3255844116211,61.48126220703125,59.97861099243164,108.22463989257812,82.86799621582031,105.75434112548828,95.0738525390625,163.4614715576172,54.05118179321289,214.75210571289062,61.467857360839844,111.67066955566406,100.29998016357422,136.72103881835938,111.62774658203125,140.66153412673356,114.49341285025724,161.75562716974682,160.8391523869145,167.9230011223232,172.0488861734961,89.40818710346407,60.76743489460557,122.70272649672228,168.773144750402
48,down (52).jpg,down,40.2178840637207,40.26948928833008,33.183067321777344,23.377059936523438,30.22925567626953,31.406057357788086,30.492454528808594,32.896728515625,31.27498435974121,61.99055480957031,61.41885757446289,64.06778717041016,61.11533737182617,80.2412109375,82.83786010742188,105.49129486083984,98.0111312866211,134.36485290527344,50.14632797241211,180.92701721191406,63.82325744628906,111.3250961303711,103.0971908569336,116.28338623046875,120.88662719726562,140.66124725878842,60.35697831889934,171.3198454418673,174.0867587171051,170.1641127748751,169.40190100217103,77.70533414937505,10.34104898359823,124.9494216015496,173.670786536273
49,down (53).jpg,down,40.017215728759766,39.065425872802734,31.99050521850586,23.733978271484375,32.42829895019531,30.776182174682617,30.624065399169922,32.830604553222656,31.519332885742188,61.23249435424805,62.42792892456055,63.195186614990234,61.460365295410156,81.86837768554688,79.5615234375,104.96490478515625,98.09847259521484,126.83323669433594,46.70014190673828,175.83154296875,58.12092590332031,110.97803497314453,103.11615753173828,120.21356201171875,115.50659942626953,142.05045309445566,52.35308944191161,169.49876674498014,173.87742707942257,167.50609001785128,169.01577674801186,82.48919181386282,0.5600971764473193,125.42600488107641,172.65706352003807
50,down (54).jpg,down,40.03745651245117,31.5192813873291,30.744873046875,14.902050971984863,27.843965530395508,32.06397247314453,31.472942352294922,33.349037170410156,33.44914627075195,41.955482482910156,56.40971374511719,65.10989379882812,64.1099624633789,65.40013122558594,74.21562194824219,106.28687286376953,98.84774780273438,116.89103698730469,54.5664176940918,145.6720428466797,75.67245483398438,112.6092758178711,103.80851745605469,113.26725006103516,106.76416015625,131.73431295698683,70.30402869399904,173.94886721567525,173.0360160755687,169.2303029719293,169.07869645064602,80.02098001387365,8.308042323370287,117.18384804261626,169.1484636452942
51,down (55).jpg,down,40.000038146972656,43.05748748779297,34.85197067260742,27.73394203186035,36.569644927978516,31.91608428955078,31.15966033935547,33.50672149658203,32.06979751586914,69.19065856933594,69.47351837158203,65.20178985595703,62.70355224609375,89.53058624267578,85.83734893798828,106.18700408935547,99.2772216796875,138.7123260498047,54.686767578125,196.0316925048828,71.04527282714844,112.24763488769531,104.44820404052734,121.70155334472656,120.63187408447266,142.89866696672286,36.052101684780126,172.92410661374154,175.59183188185244,170.67180073588216,168.67484102540152,80.30374301532301,16.128231555083243,130.02739404188728,177.27115683270515
52,down (56).jpg,down,40.278934478759766,35.63008117675781,34.128482818603516,15.127405166625977,31.934926986694336,32.52336120605469,32.19322204589844,33.13546371459961,31.40850830078125,47.3087158203125,64.48179626464844,65.46851348876953,62.598365783691406,67.21559143066406,85.87701416015625,107.14480590820312,102.177490234375,129.83494567871094,40.382686614990234,163.1728057861328,48.95258331298828,112.94519805908203,107.16748046875,113.89735412597656,132.50498962402344,143.19586215788846,93.64803067321515,174.36146528305736,178.44325827541437,171.32531323566897,171.01980889200698,78.07689644022375,18.803737888835006,122.90615685096193,159.74132606370569
53,down (57).jpg,down,41.53329086303711,32.87782669067383,59.75300216674805,31.672189712524414,62.723388671875,35.1537971496582,37.97077178955078,32.24628448486328,32.663639068603516,54.434104919433594,113.29127502441406,66.24057006835938,69.3321304321289,79.09520721435547,120.39588165283203,103.02058410644531,111.07537841796875,175.7734832763672,64.24484252929688,249.86473083496094,76.43435668945312,109.409423828125,117.55155181884766,112.38145446777344,133.1102752685547,73.70144310696773,58.72509221955587,178.8892659857505,165.96001841523986,178.96728404891607,157.89928870397927,23.569743373750725,24.46471307861017,141.5393327360196,139.27002970503955
54,down (58).jpg,down,41.631568908691406,34.93806457519531,58.42660903930664,35.314292907714844,61.07029342651367,34.25236892700195,36.01039123535156,32.96000671386719,32.44282913208008,61.66509246826172,111.52640533447266,66.30618286132812,66.86383819580078,87.44790649414062,118.94386291503906,100.13479614257812,108.41949462890625,176.3366241455078,69.45121002197266,255.64598083496094,85.11178588867188,106.58601379394531,115.13523864746094,110.07848358154297,131.28872680664062,73.48568426127619,59.585108658708855,179.15308887263143,162.09559300549503,179.3669011144095,155.2282066252624,21.21250848739595,19.389103883725316,138.7563038568062,137.05790901779082
55,down (59).jpg,down,41.03144836425781,26.77031898498535,51.48866271972656,26.17032814025879,55.43568420410156,34.73729705810547,36.59181213378906,31.010244369506836,31.85838508605957,40.71649932861328,97.0600814819336,64.58572387695312,67.44075012207031,60.129295349121094,105.02554321289062,100.7929916381836,109.62820434570312,146.96163940429688,53.95743179321289,205.36273193359375,61.73871612548828,106.50308227539062,115.41488647460938,99.20523834228516,126.20624542236328,73.65497733004413,59.240867124540216,177.9239143692176,168.5240577692843,177.85682825118974,160.91804107182816,22.783178788932048,23.02825599426479,142.5796251881259,140.28454502321821
56,down (6).jpg,down,40.613704681396484,14.945051193237305,23.334848403930664,21.945213317871094,25.729827880859375,32.871761322021484,30.427011489868164,32.97990036010742,30.23674774169922,22.484834671020508,38.881771087646484,65.21337890625,59.83369827270508,35.79488754272461,49.02069854736328,106.4734878540039,98.55770111083984,56.17714309692383,23.840145111083984,81.74603271484375,28.93790054321289,111.28955841064453,103.05509185791016,102.11016082763672,98.59765625,62.22774299953264,72.47069082985563,172.9303630670213,175.85823658023963,164.9298483034835,166.00281638057916,18.604728374535636,23.1044655374765,122.26327212552366,143.4832765181626
57,down (60).jpg,down,40.152427673339844,26.78472900390625,49.0155143737793,27.050840377807617,53.04343032836914,34.11265182495117,35.73207092285156,32.80139923095703,32.51356887817383,39.36162185668945,89.68875885009766,65.29898834228516,67.1387710571289,53.264225006103516,104.16986846923828,100.80597686767578,110.55741882324219,149.59255981445312,55.0870361328125,201.8768768310547,58.15975570678711,106.04762268066406,115.17467498779297,95.7398681640625,133.36834716796875,71.97266758652414,57.09083968703609,178.98375846519414,169.69667830637044,178.38865774318927,166.6519302385405,27.51655452526427,26.421070502198585,150.7025779227253,149.64213641256745
58,down (61).jpg,down,40.12876892089844,24.03348159790039,50.6976432800293,24.506677627563477,54.727413177490234,34.24272155761719,36.550331115722656,32.99214172363281,32.64339828491211,33.99933624267578,95.12601470947266,65.67720031738281,68.093017578125,46.90728759765625,109.63971710205078,100.7431411743164,111.57240295410156,148.4722137451172,54.192359924316406,197.48143005371094,58.2732048034668,106.08426666259766,116.23675537109375,92.07422637939453,136.7970428466797,76.71967638043968,63.972084521094686,178.7624876568424,170.01960965032865,179.51780731393177,164.13187730275092,21.57658489091432,20.5427401373845,146.12850951859448,144.2751923288249
59,down (62).jpg,down,40.6817626953125,22.63372230529785,21.179607391357422,32.137691497802734,22.37128448486328,33.25520706176758,32.62255096435547,32.041812896728516,32.43703842163086,30.370441436767578,20.444772720336914,65.00970458984375,64.53020477294922,46.704315185546875,38.537742614746094,104.682373046875,104.97421264648438,67.85176849365234,24.91623878479004,68.46770477294922,22.55122947692871,110.01436614990234,111.58978271484375,97.16934967041016,100.97901916503906,62.81706538149968,53.88622421149283,153.841405016183,162.1445927826007,169.25863095414084,169.38291307627838,0.7701695694896991,15.831948194171845,159.93370517186827,166.0276819116237
60,down (63).jpg,down,40.4112548828125,21.287490844726562,22.193941116333008,29.727632522583008,24.93754768371582,33.69778060913086,32.55973815917969,32.310150146484375,32.308223724365234,30.97467041015625,31.229183197021484,65.79373931884766,64.21713256835938,46.4124755859375,48.366275787353516,105.5669937133789,103.6297607421875,69.28177642822266,23.192548751831055,81.46379852294922,23.253795623779297,111.11469268798828,109.93975067138672,96.28717041015625,103.89109802246094,71.25419315754134,59.95809845909408,153.9295281168545,161.83656491141147,170.79960359316576,168.20407706704756,5.812342427066404,17.247988135540766,156.75714811343542,164.6041338848096
61,down (64).jpg,down,40.284637451171875,37.61742401123047,53.397579193115234,23.847448348999023,44.28877639770508,32.915130615234375,33.674041748046875,31.051481246948242,31.092041015625,54.89423370361328,93.3515625,63.11457443237305,63.901039123535156,79.01795196533203,111.44172668457031,99.5270767211914,106.17427825927734,169.27532958984375,56.98926544189453,222.14540100097656,62.02184295654297,105.39837646484375,111.6374740600586,119.78424835205078,135.30593872070312,82.18156009364544,106.52395814459902,163.3552984544988,157.83173813308784,178.98965974863705,163.30714562085024,19.485891306730082,54.18259659223452,165.5730745383803,140.52701673875367
62,down (65).jpg,down,42.91838073730469,40.47556686401367,52.90957260131836,29.288028717041016,51.12411117553711,33.54553985595703,33.86696243286133,31.378835678100586,32.88270568847656,62.97079849243164,99.72830963134766,64.01564025878906,64.73213195800781,96.64534759521484,110.33700561523438,104.3376235961914,104.82991027832031,180.83387756347656,62.497406005859375,245.7999725341797,74.14027404785156,110.3194351196289,111.43934631347656,139.39703369140625,121.85270690917969,78.98514767529537,101.06555782786998,159.6140213554893,143.99180778016105,174.07606264086488,151.64538991499717,6.719089312973324,48.70877370835956,154.39418588609047,135.9846404123717
63,down (66).jpg,down,44.424381256103516,42.618228912353516,51.86956024169922,37.79448318481445,56.4056510925293,35.330448150634766,36.946746826171875,32.608123779296875,36.778926849365234,72.38226318359375,102.37957763671875,67.13428497314453,71.50914001464844,109.53474426269531,108.12761688232422,111.29997253417969,110.98001861572266,180.24337768554688,64.84071350097656,257.66558837890625,78.57008361816406,117.56379699707031,117.50765991210938,159.1343536376953,120.78865051269531,60.85053780623712,85.4033944760863,158.58729365907465,141.423765935263,170.39516441411828,150.87357853878575,6.829069018988869,32.713918672293744,160.85479352011384,155.55884242260436
64,down (67).jpg,down,42.40647888183594,38.288387298583984,47.30051803588867,32.233367919921875,52.26233673095703,33.31292724609375,34.75947570800781,31.626371383666992,33.36543273925781,61.03531265258789,92.4143295288086,64.3218002319336,66.46698760986328,88.34309387207031,100.16554260253906,106.09659576416016,107.91878509521484,161.8244171142578,57.41279602050781,228.44580078125,66.21695709228516,111.76274108886719,113.66341400146484,134.20126342773438,126.30769348144531,60.818108068057896,75.65322430381224,176.22162632237533,162.04768605865655,175.28969163372778,154.36810822383936,29.846769183262495,8.165699700891025,161.7924828705082,165.08135555965274
65,down (68).jpg,down,40.43568420410156,42.04518127441406,50.57954025268555,35.80150604248047,45.114158630371094,30.71611213684082,33.68439483642578,30.95265769958496,32.084842681884766,71.83290100097656,92.04463195800781,60.7369499206543,64.54447937011719,95.4881591796875,107.78453063964844,98.49563598632812,105.56053161621094,173.3491668701172,61.8891716003418,241.83116149902344,75.00762176513672,104.4504623413086,111.8243637084961,128.53286743164062,127.92713165283203,59.054252696037125,105.66120279958886,173.87174071956744,163.65642783462636,166.04336038349237,157.73545978654735,19.265904573942294,44.62005854664989,157.3347325879427,147.84438964188507
66,down (69).jpg,down,41.65810012817383,47.69656753540039,53.717315673828125,38.33099365234375,50.71751022338867,31.44241714477539,31.906185150146484,31.76446533203125,32.20579147338867,79.84194946289062,99.75267028808594,61.77236557006836,62.6447868347168,108.33238220214844,110.90845489501953,101.43766021728516,103.77527618408203,188.56629943847656,61.31540298461914,265.5447692871094,69.5938949584961,107.26750183105469,109.96418762207031,145.76226806640625,131.42584228515625,58.98766518181867,89.83555203983177,170.42233126417094,154.8801265247802,171.02928919457494,155.86095534997236,20.330932328756717,31.639038142230504,162.53720571647136,150.93533710926098
67,down (7).jpg,down,40.71864700317383,21.045122146606445,24.005977630615234,27.273380279541016,21.906845092773438,34.03586196899414,33.959529876708984,35.4063835144043,33.08881759643555,33.81772232055664,33.31157302856445,68.71632385253906,65.54183959960938,36.86054611206055,43.49525833129883,109.95325469970703,104.54254150390625,73.72119140625,32.08313751220703,95.10576629638672,38.49946975708008,114.91059112548828,109.16854095458984,99.11952209472656,101.07254028320312,74.62134664476339,81.52676351829466,167.11296800751634,171.32488612147475,163.74396353902924,165.20317881368908,11.248787954482093,10.68275566381115,107.68054503997965,128.98603608027045
68,down (70).jpg,down,43.55766296386719,30.8072509765625,47.06159210205078,20.278656005859375,45.50724792480469,31.778291702270508,31.738876342773438,29.67878532409668,30.280208587646484,30.200592041015625,79.70221710205078,59.75347900390625,60.40965270996094,60.663822174072266,83.92659759521484,100.79254913330078,101.31816864013672,155.4950408935547,64.86104583740234,197.044921875,67.1401596069336,105.82991027832031,106.73115539550781,105.83179473876953,114.07713317871094,50.04159610505727,41.713119563237605,162.1947536918653,156.3917430107524,172.84333643908263,166.43380131720696,28.434487326113285,21.965587842437525,165.22167496596148,160.5259745530911
69,down (71).jpg,down,42.42350769042969,32.275718688964844,44.29237365722656,28.08539581298828,49.557376861572266,31.664737701416016,31.167442321777344,30.21769142150879,30.19642448425293,46.726131439208984,82.27792358398438,60.831207275390625,60.37187576293945,76.46721649169922,91.33511352539062,99.6795425415039,101.11756896972656,156.9654083251953,60.073883056640625,213.99374389648438,61.50460433959961,105.23831176757812,106.60882568359375,112.28781127929688,121.82003784179688,59.669106325121675,47.047924191840686,166.4272170148471,156.74513699840887,178.52442460104513,167.8132809634961,23.443613458071606,16.604394777976097,159.37257416832938,157.83269435957166
70,down (72).jpg,down,43.39440155029297,38.671424865722656,53.38923263549805,28.200942993164062,52.38467788696289,32.25991439819336,32.65488052368164,30.447751998901367,30.794023513793945,57.397789001464844,96.24879455566406,61.23709487915039,61.8555793762207,90.64947509765625,101.68314361572266,102.52112579345703,103.31392669677734,178.92337036132812,62.88713455200195,245.23834228515625,64.25341796875,108.03594207763672,108.56061553955078,128.9759521484375,128.0109100341797,60.16772379491094,53.237888995096874,172.25817683004365,161.81089706051057,179.11445732268584,164.9947214402203,26.00602722709359,15.34594608377959,156.13421755828625,157.9348876499334
71,down (73).jpg,down,42.33115768432617,30.095455169677734,42.01351547241211,21.210779190063477,42.31072998046875,30.580097198486328,31.861448287963867,30.517303466796875,29.660375595092773,34.349849700927734,71.95541381835938,59.813785552978516,60.33681869506836,61.69388198852539,79.66368865966797,97.02703094482422,101.76678466796875,146.19496154785156,57.4745979309082,184.1600799560547,59.623756408691406,101.89364624023438,106.26383209228516,99.91633605957031,117.82685089111328,59.86132833893334,50.7217565878909,171.4732651510041,165.38952003462538,173.12322028842576,166.38920018192678,22.779268278261146,17.032934506881038,162.21576335375224,159.70409789026345
72,down (74).jpg,down,40.02444839477539,23.553693771362305,27.00468635559082,31.377296447753906,30.893089294433594,34.56175994873047,31.784561157226562,31.43738555908203,31.285505294799805,47.60944366455078,44.36460876464844,65.66793823242188,61.150390625,60.747344970703125,50.16568374633789,106.7038345336914,99.87820434570312,85.55474853515625,29.108163833618164,134.47830200195312,37.874027252197266,112.13726043701172,104.85685729980469,108.06503295898438,98.29905700683594,79.02210947135995,49.07402809213868,178.7032526138944,170.84360367179897,169.44654311858622,166.45153248829232,7.274558716092842,49.23308953752994,123.77544868700781,150.7552150029351
73,down (75).jpg,down,40.0068359375,26.35930633544922,26.038185119628906,36.6214714050293,32.67445755004883,33.93712615966797,31.229736328125,31.637348175048828,31.20387840270996,54.29944610595703,41.94229507446289,65.24237823486328,60.17087936401367,66.00045013427734,50.31896209716797,106.38600158691406,98.58190155029297,85.42730712890625,32.18833923339844,138.5899658203125,42.049278259277344,112.02716827392578,103.93348693847656,109.14067077636719,98.70503997802734,60.69141488914333,44.25459197226433,178.03621998201663,173.57793330223018,168.46774968976672,164.0210096721433,13.20557055734634,52.6766591811861,138.14801085179053,157.56059692588235
74,down (76).jpg,down,40.03860855102539,22.828683853149414,26.062807083129883,37.60703659057617,28.04448890686035,33.829498291015625,30.8266658782959,30.926538467407227,31.454572677612305,49.03550338745117,36.46918869018555,64.5627670288086,60.03467559814453,61.44612503051758,41.8354606628418,105.6584243774414,98.42494201660156,75.36874389648438,31.337566375732422,123.19843292236328,41.23844528198242,111.14776611328125,103.5816879272461,105.43099975585938,92.73446655273438,61.045744612716085,45.40454994168435,179.61429056614736,173.79432735551453,172.00496805713294,163.79375561807862,16.085406268987263,53.10009675878104,122.27635876797339,139.4729582677463
75,down (77).jpg,down,40.0623664855957,24.991071701049805,26.428747177124023,36.885101318359375,28.99666976928711,33.77803421020508,31.48971939086914,31.906709671020508,32.456729888916016,51.3647575378418,40.40369415283203,64.76818084716797,60.50320816040039,64.25537872314453,45.2830924987793,105.79166412353516,98.96659851074219,82.58829498291016,31.45219612121582,132.14524841308594,42.141109466552734,111.21548461914062,103.75532531738281,107.72016143798828,93.21772766113281,68.80690222697991,50.805815726006244,174.94726692987834,175.52169585698908,161.5047406611539,161.4882525844975,7.004766243877338,49.26786886078364,126.22964493882012,145.3895003532431
76,down (78).jpg,down,43.40143966674805,26.443359375,30.88302230834961,20.1307373046875,39.238887786865234,37.40452194213867,37.84714889526367,32.36486053466797,36.388153076171875,31.3502197265625,57.14480972290039,68.86035919189453,73.50914764404297,53.015716552734375,53.33448791503906,110.28812408447266,114.92182159423828,96.03894805908203,34.16341781616211,132.96998596191406,40.138526916503906,115.1825180053711,120.7134780883789,117.37674713134766,110.65213012695312,56.293097497640694,62.72426360124672,163.5533502621382,171.92735342987058,174.99734223440723,164.22379798860095,45.604698617398924,22.651683987030992,163.37383558790623,164.1629546634745
77,down (79).jpg,down,40.22076416015625,29.64620018005371,25.521303176879883,30.440107345581055,32.32865524291992,30.557281494140625,33.27109909057617,30.77989959716797,34.7086067199707,45.04730987548828,33.580322265625,59.765220642089844,66.37459564208984,56.81519317626953,35.162933349609375,97.76248931884766,106.44501495361328,76.57609558105469,39.09661865234375,82.65171813964844,45.16322708129883,101.89817810058594,112.38823699951172,95.80735778808594,95.29658508300781,65.81470563462405,66.2370708725193,179.12896464448295,177.8265158716532,157.13314638477894,154.87180735437113,22.16414508407547,10.52826213479841,161.31345438325852,155.61594280406567
78,down (8).jpg,down,40.517765045166016,21.597806930541992,23.61076545715332,26.387868881225586,23.636079788208008,34.498573303222656,33.73582458496094,34.89947509765625,33.05459213256836,30.017688751220703,33.55600357055664,68.4112777709961,65.41616821289062,32.30841827392578,42.91080093383789,109.81273651123047,104.7048110961914,67.7790298461914,30.26108741760254,86.26023864746094,34.63822555541992,115.10871124267578,109.92383575439453,96.06175994873047,101.1239242553711,70.7624673486246,78.66627346370414,166.77017447345176,171.2976336666864,160.79994710107863,164.99395645903326,16.434338435568414,12.147460703016412,119.65553322116946,137.1979451986201
79,down (80).jpg,down,42.8968391418457,30.155406951904297,25.041391372680664,31.69403839111328,30.866605758666992,30.925334930419922,33.17841720581055,31.139297485351562,31.664695739746094,50.2593879699707,32.935890197753906,60.891021728515625,64.2824478149414,45.08976745605469,33.9860954284668,101.45440673828125,109.04024505615234,62.47724533081055,33.29133987426758,72.86897277832031,41.2652587890625,106.04698181152344,114.54029846191406,82.65657043457031,90.46316528320312,74.95386757431629,64.86748134014834,172.71544433459766,179.80193316549165,157.12566049744862,164.8859848286337,14.034799292412913,12.354309566935664,158.4919442182613,153.10106715166697
80,down (81).jpg,down,42.138221740722656,26.972309112548828,22.5909481048584,47.83686447143555,28.517728805541992,33.979068756103516,31.131837844848633,31.225797653198242,27.931276321411133,48.22101974487305,27.948627471923828,64.89400482177734,58.96369171142578,38.87405014038086,33.044105529785156,109.56111907958984,97.6219711303711,47.788475036621094,34.23342514038086,10.324681282043457,30.50568389892578,113.84159088134766,102.0252685546875,88.60997772216797,89.60369110107422,49.00711272884007,67.64227984141186,176.32406914201283,170.3137175959894,167.03715655019488,173.87962640033533,27.221597701228053,14.98392385965411,159.33240263809702,162.6104289868396
81,down (82).jpg,down,40.1199951171875,22.234811782836914,22.61270523071289,40.035545349121094,34.73191452026367,32.53265380859375,28.62521743774414,30.62929916381836,29.00246810913086,32.52144241333008,36.28584671020508,62.776607513427734,57.22469711303711,40.19898986816406,32.599849700927734,104.29000854492188,95.50249481201172,57.17230224609375,34.0787467956543,11.589190483093262,34.80685806274414,109.05931091308594,101.08484649658203,98.5636978149414,86.66683959960938,46.45640590405549,52.202377675409586,177.46704301563545,177.09571659368422,167.08712257169702,172.93539372871606,26.666656783995563,21.694234671996675,159.85463890203619,163.62135162551482
82,down (83).jpg,down,40.89104461669922,32.20163345336914,26.708280563354492,47.98078918457031,30.953397750854492,34.197853088378906,32.38133239746094,30.916799545288086,31.675357818603516,58.31617736816406,26.980525970458984,64.4763412475586,60.42327117919922,66.0515365600586,40.144935607910156,105.80491638183594,100.3257064819336,103.35821533203125,34.393253326416016,133.14039611816406,43.24577713012695,110.93756866455078,105.37130737304688,107.13845825195312,98.88721466064453,42.04296988882503,52.88280112052625,178.90549451521846,177.6244142165782,164.51247274614806,163.24694433350575,40.59801604915215,31.133877123845288,119.67629699624632,136.22462958151493
